"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Underlying Cause of death"	"Underlying Cause of death Code"	Deaths	Population	Crude Rate
	"Pennsylvania"	"42"	"2017"	"2017"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	22	12805537	0.2
	"Pennsylvania"	"42"	"2017"	"2017"	"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident"	"V47.5"	23	12805537	0.2
	"Pennsylvania"	"42"	"2017"	"2017"	"Car occupant [any] injured in unspecified traffic accident"	"V49.9"	15	12805537	Unreliable
	"Pennsylvania"	"42"	"2017"	"2017"	"Driver of all-terrain or other off-road motor vehicle injured in nontraffic accident"	"V86.5"	24	12805537	0.2
	"Pennsylvania"	"42"	"2017"	"2017"	"Unspecified occupant of all-terrain or other off-road motor vehicle injured in nontraffic accident"	"V86.9"	10	12805537	Unreliable
	"Pennsylvania"	"42"	"2017"	"2017"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	178	12805537	1.4
	"Pennsylvania"	"42"	"2017"	"2017"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	500	12805537	3.9
	"Pennsylvania"	"42"	"2017"	"2017"	"Person injured in unspecified vehicle accident"	"V89.9"	23	12805537	0.2
	"Pennsylvania"	"42"	"2017"	"2017"	"Fall on same level from slipping, tripping and stumbling"	"W01"	21	12805537	0.2
	"Pennsylvania"	"42"	"2017"	"2017"	"Fall involving wheelchair"	"W05"	34	12805537	0.3
	"Pennsylvania"	"42"	"2017"	"2017"	"Fall involving bed"	"W06"	57	12805537	0.4
	"Pennsylvania"	"42"	"2017"	"2017"	"Fall involving chair"	"W07"	20	12805537	0.2
	"Pennsylvania"	"42"	"2017"	"2017"	"Fall on and from stairs and steps"	"W10"	227	12805537	1.8
	"Pennsylvania"	"42"	"2017"	"2017"	"Fall on and from ladder"	"W11"	25	12805537	0.2
	"Pennsylvania"	"42"	"2017"	"2017"	"Fall from, out of or through building or structure"	"W13"	27	12805537	0.2
	"Pennsylvania"	"42"	"2017"	"2017"	"Other fall from one level to another"	"W17"	17	12805537	Unreliable
	"Pennsylvania"	"42"	"2017"	"2017"	"Other fall on same level"	"W18"	620	12805537	4.8
	"Pennsylvania"	"42"	"2017"	"2017"	"Unspecified fall"	"W19"	718	12805537	5.6
	"Pennsylvania"	"42"	"2017"	"2017"	"Struck by thrown, projected or falling object"	"W20"	30	12805537	0.2
	"Pennsylvania"	"42"	"2017"	"2017"	"Contact with agricultural machinery"	"W30"	17	12805537	Unreliable
	"Pennsylvania"	"42"	"2017"	"2017"	"Discharge from other and unspecified firearms"	"W34"	11	12805537	Unreliable
	"Pennsylvania"	"42"	"2017"	"2017"	"Drowning and submersion while in bath-tub"	"W65"	11	12805537	Unreliable
	"Pennsylvania"	"42"	"2017"	"2017"	"Drowning and submersion while in swimming-pool"	"W67"	13	12805537	Unreliable
	"Pennsylvania"	"42"	"2017"	"2017"	"Drowning and submersion while in natural water"	"W69"	36	12805537	0.3
	"Pennsylvania"	"42"	"2017"	"2017"	"Unspecified drowning and submersion"	"W74"	21	12805537	0.2
	"Pennsylvania"	"42"	"2017"	"2017"	"Accidental suffocation and strangulation in bed"	"W75"	20	12805537	0.2
	"Pennsylvania"	"42"	"2017"	"2017"	"Inhalation of gastric contents"	"W78"	16	12805537	Unreliable
	"Pennsylvania"	"42"	"2017"	"2017"	"Inhalation and ingestion of food causing obstruction of respiratory tract"	"W79"	82	12805537	0.6
	"Pennsylvania"	"42"	"2017"	"2017"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	266	12805537	2.1
	"Pennsylvania"	"42"	"2017"	"2017"	"Unspecified threat to breathing"	"W84"	12	12805537	Unreliable
	"Pennsylvania"	"42"	"2017"	"2017"	"Exposure to uncontrolled fire in building or structure"	"X00"	106	12805537	0.8
	"Pennsylvania"	"42"	"2017"	"2017"	"Exposure to excessive natural cold"	"X31"	32	12805537	0.2
	"Pennsylvania"	"42"	"2017"	"2017"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	72	12805537	0.6
	"Pennsylvania"	"42"	"2017"	"2017"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	1829	12805537	14.3
	"Pennsylvania"	"42"	"2017"	"2017"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	3100	12805537	24.2
	"Pennsylvania"	"42"	"2017"	"2017"	"Accidental poisoning by and exposure to alcohol"	"X45"	54	12805537	0.4
	"Pennsylvania"	"42"	"2017"	"2017"	"Accidental poisoning by and exposure to other gases and vapours"	"X47"	41	12805537	0.3
	"Pennsylvania"	"42"	"2017"	"2017"	"Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances"	"X49"	100	12805537	0.8
	"Pennsylvania"	"42"	"2017"	"2017"	"Exposure to unspecified factor causing fracture"	"X59.0"	159	12805537	1.2
	"Pennsylvania"	"42"	"2017"	"2017"	"Exposure to unspecified factor causing other and unspecified injury"	"X59.9"	180	12805537	1.4
	"Pennsylvania"	"42"	"2017"	"2017"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	29	12805537	0.2
	"Pennsylvania"	"42"	"2017"	"2017"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	22	12805537	0.2
	"Pennsylvania"	"42"	"2017"	"2017"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	186	12805537	1.5
	"Pennsylvania"	"42"	"2017"	"2017"	"Intentional self-poisoning by and exposure to other gases and vapours"	"X67"	55	12805537	0.4
	"Pennsylvania"	"42"	"2017"	"2017"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	574	12805537	4.5
	"Pennsylvania"	"42"	"2017"	"2017"	"Intentional self-harm by drowning and submersion"	"X71"	19	12805537	Unreliable
	"Pennsylvania"	"42"	"2017"	"2017"	"Intentional self-harm by handgun discharge"	"X72"	114	12805537	0.9
	"Pennsylvania"	"42"	"2017"	"2017"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	73	12805537	0.6
	"Pennsylvania"	"42"	"2017"	"2017"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	806	12805537	6.3
	"Pennsylvania"	"42"	"2017"	"2017"	"Intentional self-harm by sharp object"	"X78"	28	12805537	0.2
	"Pennsylvania"	"42"	"2017"	"2017"	"Intentional self-harm by jumping from a high place"	"X80"	46	12805537	0.4
	"Pennsylvania"	"42"	"2017"	"2017"	"Intentional self-harm by jumping or lying before moving object"	"X81"	31	12805537	0.2
	"Pennsylvania"	"42"	"2017"	"2017"	"Assault by drugs, medicaments and biological substances"	"X85"	28	12805537	0.2
	"Pennsylvania"	"42"	"2017"	"2017"	"Assault by hanging, strangulation and suffocation"	"X91"	14	12805537	Unreliable
	"Pennsylvania"	"42"	"2017"	"2017"	"Assault by handgun discharge"	"X93"	14	12805537	Unreliable
	"Pennsylvania"	"42"	"2017"	"2017"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	16	12805537	Unreliable
	"Pennsylvania"	"42"	"2017"	"2017"	"Assault by other and unspecified firearm discharge"	"X95"	572	12805537	4.5
	"Pennsylvania"	"42"	"2017"	"2017"	"Assault by smoke, fire and flames"	"X97"	12	12805537	Unreliable
	"Pennsylvania"	"42"	"2017"	"2017"	"Assault by sharp object"	"X99"	58	12805537	0.5
	"Pennsylvania"	"42"	"2017"	"2017"	"Assault by unspecified means"	"Y09"	46	12805537	0.4
	"Pennsylvania"	"42"	"2017"	"2017"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	41	12805537	0.3
	"Pennsylvania"	"42"	"2017"	"2017"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	59	12805537	0.5
	"Pennsylvania"	"42"	"2017"	"2017"	"Hanging, strangulation and suffocation, undetermined intent"	"Y20"	13	12805537	Unreliable
	"Pennsylvania"	"42"	"2017"	"2017"	"Drowning and submersion, undetermined intent"	"Y21"	13	12805537	Unreliable
	"Pennsylvania"	"42"	"2017"	"2017"	"Unspecified event, undetermined intent"	"Y34"	23	12805537	0.2
	"Pennsylvania"	"42"	"2017"	"2017"	"Legal intervention involving firearm discharge"	"Y35.0"	21	12805537	0.2
	"Pennsylvania"	"42"	"2017"	"2017"	"Drug or medicament, unspecified"	"Y57.9"	17	12805537	Unreliable
	"Pennsylvania"	"42"	"2017"	"2017"	"Surgical operation with transplant of whole organ"	"Y83.0"	20	12805537	0.2
	"Pennsylvania"	"42"	"2017"	"2017"	"Surgical operation with implant of artificial internal device"	"Y83.1"	38	12805537	0.3
	"Pennsylvania"	"42"	"2017"	"2017"	"Surgical operation with anastomosis, bypass or graft"	"Y83.2"	23	12805537	0.2
	"Pennsylvania"	"42"	"2017"	"2017"	"Surgical operation with formation of external stoma"	"Y83.3"	11	12805537	Unreliable
	"Pennsylvania"	"42"	"2017"	"2017"	"Amputation of limb(s)"	"Y83.5"	10	12805537	Unreliable
	"Pennsylvania"	"42"	"2017"	"2017"	"Removal of other organ (partial) (total)"	"Y83.6"	11	12805537	Unreliable
	"Pennsylvania"	"42"	"2017"	"2017"	"Surgical procedure, unspecified"	"Y83.9"	30	12805537	0.2
	"Pennsylvania"	"42"	"2017"	"2017"	"Other medical procedures"	"Y84.8"	15	12805537	Unreliable
	"Pennsylvania"	"42"	"2017"	"2017"	"Sequelae of motor-vehicle accident"	"Y85.0"	31	12805537	0.2
	"Pennsylvania"	"42"	"2017"	"2017"	"Sequelae of other accidents"	"Y86"	40	12805537	0.3
	"Rhode Island"	"44"	"2017"	"2017"	"Enterocolitis due to Clostridium difficile"	"A04.7"	18	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Gastroenteritis and colitis of unspecified origin"	"A09.9"	10	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Septicaemia, unspecified"	"A41.9"	96	1059639	9.1
	"Rhode Island"	"44"	"2017"	"2017"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	49	1059639	4.6
	"Rhode Island"	"44"	"2017"	"2017"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	31	1059639	2.9
	"Rhode Island"	"44"	"2017"	"2017"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	112	1059639	10.6
	"Rhode Island"	"44"	"2017"	"2017"	"Malignant neoplasm of rectum"	"C20"	17	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	54	1059639	5.1
	"Rhode Island"	"44"	"2017"	"2017"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	24	1059639	2.3
	"Rhode Island"	"44"	"2017"	"2017"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	25	1059639	2.4
	"Rhode Island"	"44"	"2017"	"2017"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	154	1059639	14.5
	"Rhode Island"	"44"	"2017"	"2017"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	10	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	550	1059639	51.9
	"Rhode Island"	"44"	"2017"	"2017"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	29	1059639	2.7
	"Rhode Island"	"44"	"2017"	"2017"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	17	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	17	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	129	1059639	12.2
	"Rhode Island"	"44"	"2017"	"2017"	"Vulva, unspecified - Malignant neoplasms"	"C51.9"	11	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Endometrium - Malignant neoplasms"	"C54.1"	27	1059639	2.5
	"Rhode Island"	"44"	"2017"	"2017"	"Malignant neoplasm of uterus, part unspecified"	"C55"	17	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Malignant neoplasm of ovary"	"C56"	55	1059639	5.2
	"Rhode Island"	"44"	"2017"	"2017"	"Malignant neoplasm of prostate"	"C61"	116	1059639	10.9
	"Rhode Island"	"44"	"2017"	"2017"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	50	1059639	4.7
	"Rhode Island"	"44"	"2017"	"2017"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	75	1059639	7.1
	"Rhode Island"	"44"	"2017"	"2017"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	68	1059639	6.4
	"Rhode Island"	"44"	"2017"	"2017"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	19	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Malignant neoplasm without specification of site"	"C80"	98	1059639	9.2
	"Rhode Island"	"44"	"2017"	"2017"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	10	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	51	1059639	4.8
	"Rhode Island"	"44"	"2017"	"2017"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	40	1059639	3.8
	"Rhode Island"	"44"	"2017"	"2017"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	20	1059639	1.9
	"Rhode Island"	"44"	"2017"	"2017"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	38	1059639	3.6
	"Rhode Island"	"44"	"2017"	"2017"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	26	1059639	2.5
	"Rhode Island"	"44"	"2017"	"2017"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	23	1059639	2.2
	"Rhode Island"	"44"	"2017"	"2017"	"Anaemia, unspecified"	"D64.9"	14	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	20	1059639	1.9
	"Rhode Island"	"44"	"2017"	"2017"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	32	1059639	3.0
	"Rhode Island"	"44"	"2017"	"2017"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	55	1059639	5.2
	"Rhode Island"	"44"	"2017"	"2017"	"Unspecified diabetes mellitus, without complications"	"E14.9"	121	1059639	11.4
	"Rhode Island"	"44"	"2017"	"2017"	"Other obesity"	"E66.8"	10	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Obesity, unspecified"	"E66.9"	18	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Pure hypercholesterolaemia"	"E78.0"	15	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Hyperlipidaemia, unspecified"	"E78.5"	51	1059639	4.8
	"Rhode Island"	"44"	"2017"	"2017"	"Vascular dementia, unspecified"	"F01.9"	72	1059639	6.8
	"Rhode Island"	"44"	"2017"	"2017"	"Unspecified dementia"	"F03"	708	1059639	66.8
	"Rhode Island"	"44"	"2017"	"2017"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	28	1059639	2.6
	"Rhode Island"	"44"	"2017"	"2017"	"Motor neuron disease"	"G12.2"	26	1059639	2.5
	"Rhode Island"	"44"	"2017"	"2017"	"Parkinson disease"	"G20"	108	1059639	10.2
	"Rhode Island"	"44"	"2017"	"2017"	"Alzheimer disease with late onset"	"G30.1"	23	1059639	2.2
	"Rhode Island"	"44"	"2017"	"2017"	"Alzheimer disease, unspecified"	"G30.9"	411	1059639	38.8
	"Rhode Island"	"44"	"2017"	"2017"	"Circumscribed brain atrophy"	"G31.0"	13	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Other specified degenerative diseases of nervous system"	"G31.8"	34	1059639	3.2
	"Rhode Island"	"44"	"2017"	"2017"	"Multiple sclerosis"	"G35"	21	1059639	2.0
	"Rhode Island"	"44"	"2017"	"2017"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	12	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Essential (primary) hypertension"	"I10"	60	1059639	5.7
	"Rhode Island"	"44"	"2017"	"2017"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	53	1059639	5.0
	"Rhode Island"	"44"	"2017"	"2017"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	118	1059639	11.1
	"Rhode Island"	"44"	"2017"	"2017"	"Hypertensive renal disease with renal failure"	"I12.0"	33	1059639	3.1
	"Rhode Island"	"44"	"2017"	"2017"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	10	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	10	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Acute subendocardial myocardial infarction"	"I21.4"	39	1059639	3.7
	"Rhode Island"	"44"	"2017"	"2017"	"Acute myocardial infarction, unspecified"	"I21.9"	322	1059639	30.4
	"Rhode Island"	"44"	"2017"	"2017"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	404	1059639	38.1
	"Rhode Island"	"44"	"2017"	"2017"	"Atherosclerotic heart disease"	"I25.1"	655	1059639	61.8
	"Rhode Island"	"44"	"2017"	"2017"	"Ischaemic cardiomyopathy"	"I25.5"	24	1059639	2.3
	"Rhode Island"	"44"	"2017"	"2017"	"Other forms of chronic ischaemic heart disease"	"I25.8"	12	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	30	1059639	2.8
	"Rhode Island"	"44"	"2017"	"2017"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	26	1059639	2.5
	"Rhode Island"	"44"	"2017"	"2017"	"Other secondary pulmonary hypertension"	"I27.2"	14	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Mitral (valve) insufficiency"	"I34.0"	12	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Aortic (valve) stenosis"	"I35.0"	64	1059639	6.0
	"Rhode Island"	"44"	"2017"	"2017"	"Aortic valve disorder, unspecified"	"I35.9"	10	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Cardiomyopathy, unspecified"	"I42.9"	39	1059639	3.7
	"Rhode Island"	"44"	"2017"	"2017"	"Atrial fibrillation and flutter"	"I48"	104	1059639	9.8
	"Rhode Island"	"44"	"2017"	"2017"	"Cardiac arrhythmia, unspecified"	"I49.9"	12	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Congestive heart failure"	"I50.0"	211	1059639	19.9
	"Rhode Island"	"44"	"2017"	"2017"	"Heart failure, unspecified"	"I50.9"	49	1059639	4.6
	"Rhode Island"	"44"	"2017"	"2017"	"Cardiovascular disease, unspecified"	"I51.6"	14	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	20	1059639	1.9
	"Rhode Island"	"44"	"2017"	"2017"	"Intracerebral haemorrhage, unspecified"	"I61.9"	44	1059639	4.2
	"Rhode Island"	"44"	"2017"	"2017"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	17	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Cerebral infarction, unspecified"	"I63.9"	23	1059639	2.2
	"Rhode Island"	"44"	"2017"	"2017"	"Stroke, not specified as haemorrhage or infarction"	"I64"	202	1059639	19.1
	"Rhode Island"	"44"	"2017"	"2017"	"Cerebrovascular disease, unspecified"	"I67.9"	14	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	34	1059639	3.2
	"Rhode Island"	"44"	"2017"	"2017"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	28	1059639	2.6
	"Rhode Island"	"44"	"2017"	"2017"	"Generalized and unspecified atherosclerosis"	"I70.9"	25	1059639	2.4
	"Rhode Island"	"44"	"2017"	"2017"	"Dissection of aorta [any part]"	"I71.0"	15	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Peripheral vascular disease, unspecified"	"I73.9"	28	1059639	2.6
	"Rhode Island"	"44"	"2017"	"2017"	"Influenza with pneumonia, virus not identified"	"J11.0"	13	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Pneumonia, unspecified"	"J18.9"	158	1059639	14.9
	"Rhode Island"	"44"	"2017"	"2017"	"Emphysema, unspecified"	"J43.9"	17	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	94	1059639	8.9
	"Rhode Island"	"44"	"2017"	"2017"	"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"	"J44.1"	26	1059639	2.5
	"Rhode Island"	"44"	"2017"	"2017"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	371	1059639	35.0
	"Rhode Island"	"44"	"2017"	"2017"	"Pneumonitis due to food and vomit"	"J69.0"	80	1059639	7.5
	"Rhode Island"	"44"	"2017"	"2017"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	51	1059639	4.8
	"Rhode Island"	"44"	"2017"	"2017"	"Interstitial pulmonary disease, unspecified"	"J84.9"	19	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Acute vascular disorders of intestine"	"K55.0"	10	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Vascular disorder of intestine, unspecified"	"K55.9"	25	1059639	2.4
	"Rhode Island"	"44"	"2017"	"2017"	"Other and unspecified intestinal obstruction"	"K56.6"	20	1059639	1.9
	"Rhode Island"	"44"	"2017"	"2017"	"Perforation of intestine (nontraumatic)"	"K63.1"	12	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Alcoholic cirrhosis of liver"	"K70.3"	52	1059639	4.9
	"Rhode Island"	"44"	"2017"	"2017"	"Other and unspecified cirrhosis of liver"	"K74.6"	81	1059639	7.6
	"Rhode Island"	"44"	"2017"	"2017"	"Fatty (change of) liver, not elsewhere classified"	"K76.0"	10	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Liver disease, unspecified"	"K76.9"	13	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Acute pancreatitis, unspecified"	"K85.9"	14	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	51	1059639	4.8
	"Rhode Island"	"44"	"2017"	"2017"	"Osteomyelitis, unspecified"	"M86.9"	11	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Acute renal failure, unspecified"	"N17.9"	19	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Chronic kidney disease, stage 5"	"N18.5"	66	1059639	6.2
	"Rhode Island"	"44"	"2017"	"2017"	"Chronic renal failure, unspecified"	"N18.9"	44	1059639	4.2
	"Rhode Island"	"44"	"2017"	"2017"	"Unspecified renal failure"	"N19"	39	1059639	3.7
	"Rhode Island"	"44"	"2017"	"2017"	"Other specified disorders of kidney and ureter"	"N28.8"	11	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Urinary tract infection, site not specified"	"N39.0"	44	1059639	4.2
	"Rhode Island"	"44"	"2017"	"2017"	"Other lack of expected normal physiological development"	"R62.8"	15	1059639	Unreliable
	"Rhode Island"	"44"	"2017"	"2017"	"Other ill-defined and unspecified causes of mortality"	"R99"	23	1059639	2.2
